category,title,description,resource,region,statusWord,message,compliance
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,eu-north-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,eu-south-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-northeast-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-northeast-2,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-southeast-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-southeast-2,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-northeast-3,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-south-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,sa-east-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-east-1,OK,Region is not enabled,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,me-south-1,OK,Region is not enabled,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,af-south-1,UNKNOWN,Unable to query for CloudTrail policy: The security token included in the request is invalid.,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,ap-southeast-3,OK,Region is not enabled,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail Enabled,Ensures CloudTrail is enabled for all regions within an account,N/A,global,FAIL,CloudTrail is not configured to monitor global services,PCI: CloudTrail logs satisfy the PCI requirement to log all account activity within environments containing cardholder data.; HIPAA: HIPAA has clearly defined audit requirements for environments containing sensitive data. CloudTrail is the recommended logging and auditing solution for AWS since it is tightly integrated into most AWS services and APIs.
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,us-east-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,"HIPAA: The auditing requirements of HIPAA require logs to be kept securely in a manner that prevents tampering. CloudTrail log validation provides a mechanism of validating that the logs generated by AWS have not been modified, ensuring the integrity of the log data."
